promoters,thresholds,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:10613,>entrezgene:1147,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1244,>entrezgene:1355,>entrezgene:1369,>entrezgene:1369,>entrezgene:1369,>entrezgene:159296,>entrezgene:159296,>entrezgene:159296,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:23268,>entrezgene:26507,>entrezgene:26507,>entrezgene:26507,>entrezgene:2805,>entrezgene:2805,>entrezgene:3257,>entrezgene:51076,>entrezgene:57089,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:60495,>entrezgene:81894,>entrezgene:81894,>entrezgene:81894,>entrezgene:84171,>entrezgene:84795
BPTF_si,4.8691,-3.2309870711447184,2.9774828723931446,0.6534649131830804,-1.2835599497198453,1.8589157774242446,-3.4794613147005427,0.06064276120607115,3.0018651253961046,-1.8895086474814282,-0.1742285824813823,2.1610779756856564,-1.711311571812773,0,5.7754151415477315,3.1739955591088767,1.049422364680005,3.2869233907113298,0.09130216065024921,0,0,3.897557583917273,0,2.1096673156041112,0,0,-1.5132340779392197,1.5207457813313674,0,1.1403360358193038,0.6332811467819633,0.5662799188721801,0,0.6235640781441777,0,2.6013077641516036,2.871522003335067,2.5057609719286065,1.628862007708096,-6.311316365426654,-4.735548207407738,-4.195548492548218,0,1.0846693638599405,-2.2865868149561606,0.039500808218436045,-2.0995609056816065,6.088725697710444
BRAC_si,-1.2791,0,0,-16.142533600842754,0,-16.021582859253385,0,-11.831986320291703,0,0,0,-8.227980087898997,0,0,-5.7792629120186,-7.554743057221547,0,-7.004476365077011,0,0,0,-7.885842548742696,0,-14.698031354944618,0,0,-13.596333601641309,0,0,-2.8649310111099164,-12.740640478054047,-3.3664571459803514,0,-6.926943739772126,0,-13.092110627464903,-4.037840324354342,-6.481783583220792,-13.531303682572867,0,0,0,0,-9.489993689949726,0,-8.263339391045172,0,-10.238764711700581
BRCA1_f1,5.2494,-1.9653107756092636,0.31291308665824025,2.1801935265166064,-0.4363779678093562,6.233407833072758,-1.2366253181224878,4.130261862601533,0.8400626948873198,0.7907992389885385,-0.845739987475194,3.834501552169444,0.19276461947002477,0,4.525179860132837,4.591330756353018,1.8679882143977558,3.7633982083418744,1.3903019185475254,-1.5682513491754184,-4.956206130202552,3.358640272913128,-4.489108826157756,4.272138331171377,0,1.2256402396223487,-1.6205868899515634,-0.06473354754496818,0.9254837597788459,3.6433410761278537,-0.3710650320393549,1.390017486570022,-3.994884528332018,5.455813001572301,0,3.014976341952049,5.050970963153895,3.771878690870019,4.054221373619409,-2.3053746446458554,-1.9969240337922647,-2.502377385540278,-0.6287358358930537,1.2138319689727404,-0.03962414178403095,0.13912508556276693,-0.04281432287823694,4.888726421674732
CDC5L_si,4.4762,0,0.1627086366561349,0.4094229283037182,-1.4601901592893787,-2.0770081844853863,0,0.8269819177466451,3.073372502535408,5.483807732743337,-0.6278575120277798,4.7851440688260265,1.1834249857230414,0,1.1942996303863227,2.2337173488296713,-5.829106667809347,0.5139488464129734,-5.084464753243002,0,0,0.7938430258235583,0,-0.9798104034395225,0,0,-0.08328671061551896,-1.5251280962010383,0,2.189399342396477,-3.0580395445100965,0.976311636559391,0,-0.009463471478311614,0,1.8266602383980495,1.9485930397085962,1.4122210875416665,0.9603560141479852,0,0,0,0,-1.8846784678619222,0,1.9878881078262332,-0.28117181044264583,0.006237265710754669
CDX1_f1,4.5089,0.372500908490058,-0.5595146528696702,-1.4222757287551497,1.3397447461533416,1.3267417423153645,-2.0643906446759233,0.5277928348339045,2.5347323863532782,1.9896622847756564,1.3124314282620195,5.115002290777534,3.143590064252633,-6.453415732303641,2.6387036885876927,2.1572471839782748,-0.4376312844823449,2.476094850067203,-0.11822290627213738,-0.6197099756985571,-1.2947252252442227,1.50703726283768,-1.35486093653138,0.32554037607217423,0,0.26512101656216724,2.1361192817005277,4.382853790972172,-2.2301316927976265,0.9808018666549196,0.7970904543424797,0.8811333916178506,-4.0401382523321026,3.4633042244896166,0,0.34209917398978684,2.4063158439428394,1.1191217107797768,1.120463061728463,4.251997426459341,-1.5470920593673603,-0.7919820907312916,1.2512107189670556,1.314083728131294,0.34209917398978684,0.8802063703031389,-2.429248038584362,3.9426589367968417
CDX2_f1,4.4818,0.7826803718752771,0.6841698069640192,-1.7253695145058967,-1.9752140854706184,-0.9303346542361719,-3.98170713998036,-1.018739553112161,2.3369702596077833,0.2849500106335392,2.475731298718549,4.616310279134067,4.391095778112598,-8.062184851818744,0.9436531342668462,0.9153355622465946,0.5852236539374669,0.9954130931400003,-2.8889769088141932,-1.8190902340720632,-1.0187395531121612,0.25036342564722047,-3.477116120176213,-1.5698943361077724,0,0.23437179484923237,1.267462274498278,3.3280917552447615,-3.0179433214577696,-0.055622178318875726,-0.8992932807242999,-0.30788346761243046,-3.863283056004284,-1.8448335441093098,0,-1.820981011310059,0.8632750847196222,-0.3234724690491907,-1.7253695145058967,0.5890960016162583,-1.628507155953574,0.30149869373542604,-0.6837809009752729,-1.3074360603655328,-2.460314755961031,-1.9709866577129247,-5.787825897876759,2.4641801011460513
CEBPA_do,5.0097,-3.3606238295375492,-0.9801621679136586,3.2658145622279635,1.3209881523358717,1.976155983040894,-6.796590005757291,2.745680401335419,0.475884414863911,2.7370166889899004,-0.13780193193045487,4.52073095352069,-2.876671461127449,0,3.549927342020604,2.712533092342402,-0.08496605358368536,5.468631051110395,-2.0003540820629278,-2.770626538030724,-6.467080568194278,0.7549724082714855,-7.330177549111367,4.90960383331121,0,0,-0.9337695465275632,1.4255467434952056,-2.6210114740870374,3.6113304408940357,-0.2202207096568296,0.42302490551540717,0,3.04241296594987,0,-0.7266444289349754,2.699599875947424,5.468678894266309,6.608105150822875,-0.1804964694456901,-4.90972710454773,1.6272840186650954,-5.2326669170260915,2.3570392652061107,-3.7093883577975846,-2.5032320589969137,-3.1863698427196896,2.7621293837755587
CEBPB_f1,4.2275,-8.606219721860098,-4.4777546876309415,0.7417296349800298,1.8068336409014518,-2.0966556007806103,-13.64755741835761,0.5242521026869567,-1.5025232211715949,1.896369279939603,-3.63235686462385,3.7435503578435716,-8.189931136268806,0,4.762895823471978,2.2092074165337934,-5.7301122393306745,4.712705952597772,-6.9756849118998545,-7.5933010853925165,-13.841272081935012,-2.1628062268190114,-16.527260961142176,3.26181784857613,0,0,-5.56087110751024,-0.5544054425910627,-6.914597408051988,-0.6124704825145091,-1.5336542706935918,-1.047874467823383,0,2.1379054493261265,0,-4.80346268706995,-0.0014036601086970801,3.843215656424217,7.692771530534779,-3.24203957020533,-12.976367885289248,-2.7887990099550173,-11.398045791644968,-1.6870258156482543,-7.631132800495724,-4.129645785487015,-7.112771390784761,2.630611450998083
CEBPD_f1,4.8559,-5.439099610308591,-1.416553088723358,1.23804249306054,2.488714160777991,-0.5404840099152468,-7.533511853652818,2.79434913851557,1.1037099156997867,3.2277985826198203,-0.8803685097410231,2.398882494779879,-2.6250402018629586,0,4.914294286316047,1.3216368234364457,-2.4918106570822465,4.555363619385156,-3.4138449694661546,-4.890761092799872,-7.575291029967083,1.6676577225637623,0,3.115782660518688,0,0,-2.1600147096306257,0.7010670492709137,0,1.710948122583362,-1.024950195461771,0.9405073044875674,0,0.7272722836673766,0,-0.20282373288051325,0.17045915982103982,3.9354452142374763,5.990573645985821,-1.265698945547987,-6.272079274241911,0.5491129154428288,0,2.385053668030885,-2.705414551710493,-3.393749667729696,-1.8365464841220462,4.180844633974403
CEBPE_f1,4.7456,-9.144752874672763,-5.723409975122935,-0.803685686812667,2.4076010688666356,-2.5783140630945955,-15.38258723662501,0.2522913262513895,2.403464083761437,-2.4566209319106207,-4.549525340336636,1.7982744916502882,-7.048390287236002,0,-1.6497754912535796,-0.7501240673599756,-4.40687777558142,1.5545117536950894,-11.135641805062514,0,0,-0.6630193037831692,0,-2.834786217722401,0,0,-6.835397280053372,-4.641524635898025,0,0.5500741165993231,-5.15468661442943,-5.0056663493752565,0,2.2302554335694924,0,-3.198063321767422,-1.050316493153669,2.6330139130368084,3.3662724043161045,-13.345280587977722,-22.975932527814276,-10.148716152283898,0,-3.072925134715274,-11.548076372478764,-3.8121556471141838,-6.905715006353528,-1.024543677547584
CEBPG_si,4.7036,0,-2.904370386367381,-0.3813843342640131,-1.6468963335329243,1.6453357036662677,0,2.290097724628751,0.7694533734255533,4.05298034334804,-1.2833651893621099,3.0591547004421114,-0.20121355898055715,0,2.5844564204051483,2.0950562132884873,-1.0778584416889345,4.7721827142720015,-3.095316349168164,0,0,0.2160515185616427,0,2.952997863431664,0,0,-1.5978783740828015,0.33757141205559815,0,0.9394707003180143,-2.0016422726225964,-0.06068791814632235,0,2.772624685089735,0,-0.1825282432095935,0.7859374884855228,3.210154136736856,4.799894101923626,0,0,0,0,1.696185396953464,-3.072971810593015,-1.5019749136979763,-2.382398753894942,1.2630001635328978
CEBPZ_si,4.5164,-12.44165250510618,-2.5161211446305822,2.3107681926232733,4.233588984823979,6.784230094093114,-2.521649152374196,-0.48342653981749617,-0.12949980471012068,-1.9786547521709752,-1.2370833771884715,1.0373175795144847,1.1750446256541327,0,3.407715197467205,2.4769890548539415,5.761557388508108,1.151941465553831,1.2545115018350683,-16.07589250940127,-7.59183799110539,-1.0315223226250625,0,1.118187787038666,0,0,2.902655503694516,-4.579677793726994,0,2.193311580119283,-1.1159706691233995,-0.8796395346673525,0,3.95027522015695,0,-1.5075404423275958,2.9222933196516703,10.148542866247675,1.2378715219175034,-0.4199971955966655,1.896847788210867,-1.8006779537908433,0,4.622580910671803,-5.453990076143063,0.8678889561501879,-3.7977812277178744,9.731312707204314
COE1_f2,4.333,-25.498318953749667,-6.313417603881377,2.6931375592704567,-5.440705323094657,1.7699040744930428,-8.279110830573254,-2.5726869456625723,-5.027447825603002,-9.56944001582459,-18.35090694122334,-0.5072384703822168,-8.54423809047339,0,2.023403034806456,-7.678326380700836,-12.06070496535976,-3.5175454024507777,6.464384274287557,0,0,1.3178653558471007,0,-3.4912705422540498,0,0,-0.7117949954676317,-7.711914061918057,0,4.164820520356218,3.5841674145597704,-0.8652763676562361,0,0.432853952782565,0,1.3414560496204615,4.6111291360837585,9.598864924958377,-4.256450685325179,-18.764099155656233,0.22567395432805767,-26.422292404329966,0,2.7785280996988657,-7.75464487211846,5.9078827903029385,-10.7242604211459,2.5479119720195147
COT1_f1,5.1111,-8.664827955873914,0.044684589065803304,4.2995910588709485,-0.5854886199010068,0.6281597236951018,-6.286574411155183,5.265204092921838,-0.7973842279168708,-0.7216981561263067,0.2320931564563119,7.940908053614835,-3.3542836574733106,0,1.9898701412039779,-0.4778219922681739,-1.2133163425477629,1.2716220389871007,3.295810806078952,0,0,4.004418520299929,0,1.7714198954497897,0,0,1.2331103437503317,-3.1101105454317644,0,6.706876019762653,0.4641853306930097,0.08995588149573053,0,3.729820998599593,0,2.9544319721400307,2.926155382613131,6.838342469470222,1.6259626621750103,-7.12607986840789,-5.4578277355434235,-9.45908979209493,0,3.1413137087604315,-6.903142617532071,5.951289426947239,0.779669717037895,4.787690383778978
COT1_si,5.0625,-6.411159400934531,0.24011974653334356,3.894448459291029,0.6077009432948093,0.21583125116231927,-1.0236968380753184,4.275451865575741,0.6386702649843716,-1.4148406318777824,3.9580507930102447,8.08783188581109,-5.703463489342308,0,1.5275762105575026,1.8785206616357708,-0.5974045785496758,2.2113753052894203,1.3004351842138806,-0.19255202678622307,-2.939090171647171,2.4574621446096083,-6.49937099629677,0.6555915856646137,0,-7.94032349744316,2.8851909151043147,-0.8252087560741586,-4.08633510729434,3.8659288478590357,0.6762267164944826,-0.5435460635293154,3.465856101089432,4.136532906313384,0,0.6427353001514826,2.1478499617698743,4.302893150597149,-0.5046468176732293,-3.7447500848297546,-4.767358017662822,-2.053871310874689,-7.1639356684593185,3.949104609569619,-4.023343313188018,4.103650742968328,-1.445104556920068,4.056168921170938
COT2_f1,4.932,-5.83795434094759,-1.0311979752554739,4.523090933401776,1.1099654783684874,0.6381868883723656,-2.211942336644544,2.4808482316420712,-1.8476853210386115,-1.437603076069149,4.240576161474596,7.398617771335248,-4.065957834011783,0,2.0381122663256916,1.5683537132853282,-1.2649347302547485,0.2061676677345069,-1.2595792898662177,-1.4647376791173805,-6.965395662271367,2.2821021817114797,-9.321171843991765,0.7066758504268101,0,0,1.6721280029278331,-2.8069543115197346,-5.131704403625673,4.431497194910247,1.0357780006681518,-0.3736254986693647,0,3.834803550202459,0,0.09847958650722322,0.5386792899618715,4.530470652736444,1.0153025594592053,-5.034692584492753,-3.5082661366748016,-1.9007720959194057,-8.564781516011971,1.9457650838885305,-2.9214780630681747,5.5203248478163776,-1.4993891003037403,3.2065842414468144
COT2_f2,5.2548,0,-0.4930934362765167,3.260644464341439,2.5344999815092093,0.6008191065885375,0,4.142996896504273,-0.6791875717688185,-0.9065810613404568,4.281881312704446,6.424874078865703,-3.502361726401784,0,4.199749764885443,-0.5553382095009484,-5.476462942089212,0.8953215790627878,1.1835148437033884,0,0,4.72371430072345,0,1.4626771792745044,0,0,2.912906776124095,-1.4513300869330634,0,5.628190222563349,0.615481357298509,-0.21787550947022916,0,3.2956063790126393,0,2.2802052339310808,2.739588836312975,8.32058946009839,3.0109404927140835,0,0,0,0,4.19705977896908,0,6.177367163961458,-1.2259067956222638,4.621346450383594
CREB1_f1,4.8678,-6.456084661437523,-1.1223540803587237,-0.547461536057205,7.158194688921826,-0.019782888926789532,-7.894143186955413,0.8842600956223112,2.314708019839993,-1.4946892688947568,-3.230342198503935,2.6327508745267574,-4.574885471892831,0,0.2255307990135038,-0.5680457118078654,-2.6838480990542273,-5.522793185167961,-3.0597049125960116,-8.990622963189663,-10.671413858352713,1.39533785805732,-9.270574672615695,-3.4992336074456305,0,-11.302678618626977,1.9535410827314865,-7.506615552473124,-3.7253948919471935,2.2371054187667303,-0.013872994593481014,1.1743052531054314,-10.162456607287455,-0.6373852867981142,0,0.7540584265261037,5.119830292267547,4.2157344884542125,-0.6409064352365692,-5.333553963477422,-9.079640918908899,0.9398377684287325,-7.303047783951611,3.8598897633376272,-6.7823337312652185,1.7477744309734429,-2.0338098083007603,0.5710995411515991
CREM_f1,4.9962,-3.383806012286727,2.303250766896775,0.654871607256951,3.1293478234195375,2.2068953456169984,-7.458122619040906,2.2194926777887725,0.3966978928370839,-2.368618300785228,-1.2427828927401787,2.0101636897914386,-0.7847984479003117,0,1.9702590046802833,-1.5834720481065905,-1.4297473953433957,-2.4917487772978277,2.145323077405854,-6.958829090196993,-7.232195920792537,2.060716821349999,0,1.5503600286260997,0,0,0.8382300518585433,-3.0601942982597823,0,3.880883906216699,1.1676632972107321,0.8951751845612786,0,2.2721382742988165,0,1.1106026372912274,3.0114406332707473,3.1313550644354624,-0.43841542246991355,-7.090483397855529,-6.858598893576472,-5.688007118530184,0,2.082689209704334,-3.9216502351411107,1.7541824865672155,-3.0289640295047002,0.5397508182274867
CRX_si,4.8056,1.700654340290842,2.3948669565432548,0.7812475855239427,1.6971105430966673,0.9891625022423023,-3.8712644437042703,0.7668292914181793,2.526210793877387,0.42407376162325106,3.874064504180879,4.0454576258415855,2.678679775242049,-10.81811172965659,1.5033988275574757,2.083800534759662,-2.5731063211526877,6.207043320241349,0.9891625022423023,-1.5981997845855787,-0.5694034917018123,3.580818290173712,0.16647820279785625,0.8451012501781923,0,-1.9397378020703107,2.3507503976419573,2.189372508223782,0.08977783838971043,1.409552865296943,0.5599811199389642,-0.46778677081022857,-0.7311866788332304,0.7671921981365681,0,0.260169715350862,3.098451972963698,1.8670859670810542,-0.25225410100476076,0.006297281663139143,-2.317424914518179,2.526210793877387,-4.028522198713349,0.8263395167251761,-1.4555601815588548,1.2247901869246696,-0.8855660290358713,2.116136513176019
CTCF_f2,3.8102,0,-9.53258069697269,-6.573498433074136,-10.849697136032475,8.227457184713685,0,0.5842324882013384,-9.259535817256648,0,-23.802329877971214,-5.902262549805674,-15.057455675123961,0,3.8819292275043478,-3.9214366317116975,0,-6.553986453456946,-1.5422502456997669,0,0,1.6257865996495957,0,-1.3288316508450975,0,0,-1.836782645064853,0,0,2.013831323583355,-4.937135694180272,-2.038148558574453,0,6.091323331676246,0,5.636483969107654,2.8637650633792773,10.214462684834084,-2.5935303569404873,0,0,0,0,2.667063085766047,0,7.294452506533671,0,6.924964138579438
CUX1_f1,5.1061,0,-2.7751175001332267,2.148795122914111,1.7806550991925891,2.668296030364011,0,4.866399967988546,0.5937540917787499,-0.083893595167847,2.8466605232701725,0.9774509150923649,0.27285164851249843,0,2.7908967111053253,0.8364837755686853,-2.849962907509172,-1.422002065944609,0.5098904566098095,0,0,0.9412372801948131,0,-1.185939956862615,0,0,-1.8770170772999935,0.6534564083749466,0,6.937709917294508,-2.703006120101607,0.8544798336102254,0,0.838665329183856,0,0.5871536967120494,1.9510374162545143,0.6948386917521021,1.0774931076302414,0,0,0,0,1.4988151818661344,-10.413166610527565,1.375197488431529,-2.371776606506334,3.0321651110039163
CXXC1_si,5.3503,-2.420303855070773,1.688283580937545,2.800098470040831,0.36802274650864053,5.3136486637962985,0.15115316656041533,3.3852807273466787,1.0996554131392897,2.369027157324993,2.680485465136456,2.1222976750168323,1.3920438328334395,-0.2522520460535447,3.563795384884701,4.945994423372531,2.6498764400135966,2.0297994420464924,2.6498764400135966,2.8716986705164294,-1.3004806120126498,3.9672005974986613,-1.2390780155048398,3.1730229611999383,-3.0516511959433474,-3.2061523476255362,-0.6566202877965276,-0.3824239697795433,-1.1219075066681583,5.389285508588607,1.617118460757498,3.449409530840172,-1.508467030776254,5.494471220864035,0,4.04283744229097,5.494471220864035,5.30385501975036,2.772432369938953,1.3812272522627846,2.156238145824709,-2.321397353759955,1.850453503206686,3.394068861840941,2.9550486802163927,4.446242654904929,1.9364104895523115,3.6922883621794726
DBP_si,4.6682,0.7989305797254207,-1.892147019345953,-0.44631733710986854,3.4172388243478666,-1.3998346756294482,-7.651115457829657,1.603483906992346,0.45003896176566444,2.1436329170346364,0.3302328203220961,2.3324415871215063,0.042445581278828914,0,5.0205372271893545,2.493160937570524,-1.8711357437957994,3.5256474640291096,-1.9380873794207236,-6.910830932061192,-6.284538490024345,0.9685193827784138,0,2.8396814368078678,0,0,-0.9069555614336688,1.2695014546114072,0,2.5151357478117005,-0.9557901908074955,1.6056794823210265,0,1.711925817607285,0,1.274327867510057,-0.6633458832080629,3.7102293467095966,3.480738682273364,-1.3996146622390397,-4.505208141355987,-0.6800446484791474,0,0.39450055366133485,-2.7265947904331624,-0.9543524621381145,-2.493154446503341,2.0277652239336934
DDIT3_f1,5.0058,0,-2.7799730024723988,-0.02316261383095848,-1.3204219707910387,3.798143549038435,0,2.063969362612666,1.1207224025779707,1.4901990572657764,-2.92899801810927,0.1736516616298272,-5.353370881220971,0,1.483710886593628,2.8033124661773865,-3.402515684826156,1.0449145014002719,4.045524858166862,0,0,3.5267065064064234,0,1.1108800958171496,0,0,-1.3015754149019125,-2.6582025378573184,0,6.602019269564296,-2.01613439296623,2.2176333621428874,0,5.419162434972366,0,3.0629095827938904,3.3759216138151147,3.1891219863380624,-0.21404998997139724,0,0,0,0,0.17207934500001595,-5.538852246114935,3.260236751836482,-0.17155191601115205,4.0511390199401545
DLX2_f1,4.2681,2.1430787246232295,1.5844855925561125,-2.532638570175769,0.4199380945863216,-0.9816864587997809,-0.8877357024496121,3.3142535402689246,1.584485592556113,-0.1720457911973683,2.294461905525951,4.651709132971915,4.140186962251006,-5.773624269128102,-0.07767345141853421,2.025086297437081,-0.29003821838351673,-0.04454610421904104,-0.9816864587997811,-2.398353388609952,-2.2871464560112926,0.3021038443117584,-2.807136979649957,1.4732786599574537,0,-4.032135261798689,0.9867881084900173,1.1519207602182338,-0.9979792131794497,1.4732786599574532,0.986788108490018,-0.642243588285136,-4.3580890910259455,1.5672294163076226,0,-0.15575303681770003,1.591271087143602,2.299212081939535,0.7412959943255418,-2.3983533886099515,0.0566117301472826,1.584485592556113,-2.2803609614238036,-0.3521718608927227,-4.853318507367186,-0.4059953273957595,-3.19115946339254,0.9867881084900173
DLX3_do,4.4218,-2.2359054843624513,1.732520094510508,-3.244165574312248,0.40483589352599836,-0.4987057269743874,-3.2415770640050687,-1.6269648137430361,1.2519676103115591,-2.9105437170072905,0.44162557639865857,5.633469279663578,0.14999178122250378,0,-0.4668377615259348,-1.1137755580508193,-0.8059354926387956,-1.817993684329179,-2.5300990011518483,-11.150952423954706,-8.140166523254589,0.7518366965293617,-7.308298779185348,-0.8525432666375692,0,0,0.18055851122685157,0.9457232728704006,-4.075851804593015,2.1369720849040714,-1.6686177336191053,-2.2614252064044407,0,2.006070309437337,0,-0.34310853246016415,1.2844635583110242,3.7213040998085978,-2.257981672183547,-2.0315623218876904,0.8269033543598778,-1.1016199993740843,-4.760325948545868,-1.0778128785862289,-6.4302120987421905,-2.2893932894914664,-4.915710849445849,2.5387645097925913
E2F1_f2,5.4991,0,-1.060001711406683,4.796808579898695,-6.133345988732012,6.8430316822041215,0,5.668817894973588,-2.0307216795998846,-7.469573854320007,-6.5312115948151686,0.08771700814724331,-7.145443002650352,0,7.049922744064702,1.4942725485221215,-0.7792415979729744,-0.15197755036716787,0.3606204642294183,0,0,8.869303202384824,0,3.8701328560994472,0,0,-0.4036173150632034,-1.9548293852779703,0,7.096513410021782,1.613018117101551,-0.19830440768953,0,6.669288500556549,0,6.093583792222131,5.705812099330951,5.907057386305518,3.6223149991388546,0,0,0,0,4.761712759034198,-8.121358658401881,4.049749409110138,0.4039256548307315,4.224706535357122
E2F2_f1,5.6775,-1.342717634528472,0.7030239325098875,3.620450818550209,2.3342889158965994,5.30278941572713,0.10828359201135318,6.979424080009537,-1.2979079451165438,-1.2648577497817848,-0.7648424713362247,2.685237548556113,-5.316718162966767,0,4.208134584206171,1.0025755733591037,1.8777999528440714,-0.9591127218676683,2.2669112341929556,0.1975727281581905,-2.6555734716068744,6.014931630310808,0.986487945829893,4.598216948718535,0,0,1.3890169861990127,-1.1226172325532697,-3.6884501565669177,6.478351116507439,2.3899690497455524,2.4606581497527804,0,3.9835809061729828,0,6.891871676999556,7.943780351307149,5.7197002286617575,3.2511595095329846,3.6636575089058074,-3.568731815340267,-1.3282550595578666,-0.9405583278408267,6.310535257379742,2.435962300681817,3.085174068686571,2.9359832304190876,5.339433610547658
E2F3_si,5.7557,-3.8720880964066238,1.2920171386255663,4.927592285495052,0.589304588131432,7.792167765602521,2.2823416198963122,5.694424699480269,-2.5368251856114137,-0.39182727532732153,-2.5192110603554783,-0.7878293886028651,-4.065138253105491,0,4.639388001787332,2.7869103601151766,1.5885508554289967,-0.023962682725750417,1.6991450194191295,3.1951143970159324,-3.4610894659062295,4.609611133452722,-0.0664916359358032,3.1655957400218995,0,0,-0.4011828013488894,-2.3397888014068577,-2.9844851554760017,6.481106727957985,1.308773163242559,4.802891387647902,0,4.546186483703133,0,5.706376724365339,8.101948662847953,6.099790541642947,1.445432273402747,2.8085126922203925,-2.875523703980423,-2.0313920180760134,-3.6982003131624683,5.398563210701191,5.189742826519604,6.964505666192924,0.33748777461430257,2.878907239990589
E2F4_do,4.927,0,-3.209213736531878,2.508993126132203,-8.131223268299923,6.59954469401066,0,5.676937770895773,-2.8719046154501138,-6.247762766550242,-7.3995196324042745,-1.2410685860063917,-7.8069812321969945,0,5.8437244194561195,0.9766707759268647,-3.1895341442483014,-2.1486968804248483,-0.9831761363678001,0,0,6.5003912717320596,0,2.369884429242927,0,0,-2.276598188732923,-4.640662763024509,0,5.0710356507380006,-1.2610075285907165,-0.6455871268409358,0,3.9572698157285147,0,4.045455680892802,5.405197978640994,5.354084493112048,0.5253440230868974,0,0,0,0,3.207884133356289,-10.85567805114391,2.1749515492267837,-1.3437601613418326,2.4256589405163793
E2F5_do,5.2387,-3.4919763123886574,-1.4601012211062243,4.037562500218139,-0.13633431721117084,5.202728321306065,-2.4809881263255313,4.360501854191514,-0.1838820371221792,-1.8150970433061693,-2.0289457657939494,0.09436121577798384,-5.195165466316006,0,3.934003468075245,2.3341743847713072,-0.2901994130457495,1.9516097952338962,1.6174100367491246,1.9049176548743616,-3.365930491228184,5.0948655799635985,-2.449386343832072,0.914688904307325,0,0,-1.0158230000644757,-0.5183014775351387,-5.03105822511291,4.053131190958487,0.6736751147601643,1.598935838926844,0,1.7428375081182619,0,4.042847582123713,4.843812325443865,3.9388169661537846,1.587427046864786,1.8897426448723973,-4.818300182310916,-0.40979871975602555,-4.91754777628716,4.482387920855432,2.3779445172919393,2.3779445172919393,-0.04375331159597273,2.847111079183831
E2F6_f1,5.308,-14.93284572359725,-1.15713897471913,2.9751598823772176,-4.493398837990888,7.849001856069804,-4.19853409035467,5.08058915206442,-6.129792890919004,-6.2769993774092425,-6.902588920777714,-0.12846002912039767,-6.5913626211316965,0,7.785135223146492,-0.9625839726953811,-3.5269058565377707,-0.26793101185664736,2.2615879874708282,0,0,8.407973741630915,0,1.3755486304034834,0,0,-1.6559412870727566,-3.9634335089121504,0,6.1416515794522475,0.15807074202081195,0.9503304045573923,0,8.318573280542273,0,7.5379876286261345,5.42960131552411,7.56332600155302,5.835054005751347,0.19619914283993567,-2.47086135104721,-14.037173007257397,0,7.555851539892172,-3.49275364567906,2.8932042179931057,8.862925919073339,7.13172178164405
E2F7_f1,4.9018,0,-1.347612544440357,0.8682201930133031,-2.7765785555652176,3.674644149244702,0,4.105554810043899,-0.6276293832605784,-1.9043019780595962,0.12637866458876984,0.7480087974987613,-4.236359635038902,0,2.8372671689726503,1.6459886385631979,0.20006199077406217,2.5498116556396964,-2.3588044361047205,0,0,4.95185015278205,0,0.6861383670471135,0,0,-1.1865924263594025,0.3065497094221703,0,3.6746441492447017,-0.46399329252273547,0.8361478858285822,0,1.3865550552869286,0,2.3928370929838856,3.866828302013013,2.875577787759397,2.074874167395533,0,0,0,0,3.0716920589546493,-2.114259775677823,1.111414614108683,-2.1821445586619057,3.2746912598284488
E4F1_f1,5.1908,-2.6917342009987824,0.15447737640262682,0.9627553256401653,4.582371045824161,1.517987231656546,-1.1450382932864396,1.6417846238710103,2.8649601699590623,-0.5481612087316303,1.3244015876393522,3.3730135434103747,-1.1986201487204216,0,1.387210856026451,1.2688301692514417,-1.4620167962453137,-1.06939304598838,-0.4702754259775921,-3.072873181347651,-2.044402429244869,0.9206662324570187,-2.3561773879742596,2.0819998963938153,0,-2.9987022006893778,1.4179220355959945,-0.910680037571441,-4.799394625730794,3.177851985497307,1.6188520953936802,2.7302899234655635,-5.993566198822545,4.792482689950251,0,0.989541756250135,2.9153939596925786,4.6150922462862765,0.44513153976649544,-1.1346120607298482,-2.373281431400121,2.617052112682881,-2.043461702192354,1.242315289538404,-2.1292353566515905,4.792482689950251,-0.20891914468116957,0.8481401610510664
